scenario,test_method,test_kind,step_idx,http_method,path,matched_template,parameter,location,value,valid,schema_present,error
Flow_Scenario_1,test_positive_flow_S1_v7_explore_429,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false,true,true,
Flow_Scenario_1,test_positive_flow_S1_v7_explore_429,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,true,true,true,
Flow_Scenario_1,test_positive_flow_S1_v7_explore_429,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false,true,true,
Flow_Scenario_1,test_positive_flow_S1_v7_explore_429,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,loginId,body,eve_black404,true,true,
Flow_Scenario_1,test_positive_flow_S1_v7_explore_429,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,state,body,FALLBACK_state_0,false,true,<root>: 'FALLBACK_state_0' is not of type 'integer'
Flow_Scenario_1,test_positive_flow_S1_v7_explore_429,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-24T10:51:13Z,true,true,
Flow_Scenario_1,test_positive_flow_S1_v7_explore_429,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-14T10:51:39Z,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-06T10:49:23Z,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,loginId,body,invalidUser,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-04-28T23:49:00Z,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-04-30T10:51:13Z,true,true,
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,state,body,INVALID_STATE,false,true,<root>: 'INVALID_STATE' is not of type 'integer'
Flow_Scenario_1,test_positive_flow_S1_v9_explore_500,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-24T10:51:39Z,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v1,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-21,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v1,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Dallas,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v1,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Dallas/Fort Worth International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v2,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-01,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v2,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,"Los Angeles, CA",true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v2,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Hartsfield-Jackson Atlanta International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v3,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-09,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v3,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,New York City,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v3,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Minneapolis–Saint Paul International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v4,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-21,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v4,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,"Houston, TX",true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v4,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Hartsfield-Jackson Atlanta International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v5,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-06-20,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v5,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Dallas,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v5,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Shenzhen,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v6,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-07-20,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v6,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Phoenix,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v6,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Xi'an,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v7,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-15,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v7,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,San Diego,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v7,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Washington Dulles International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v8,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-07-08,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v8,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,"Houston, TX",true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v8,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Phoenix Sky Harbor International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v9,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-06-20,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v9,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Dallas,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v9,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Hartsfield-Jackson Atlanta International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v10,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-07-14,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v10,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,San Diego,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v10,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Wuhan,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v11,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-06-14,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v11,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Chicago,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v11,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Guangzhou,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v12,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-15,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v12,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Indianapolis,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v12,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Portland International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v13,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2024-09-15,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v13,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Los Angeles,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v13,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Hartsfield-Jackson Atlanta International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v14,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-06-26,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v14,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,New York City,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v14,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Orlando International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v15,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-06-08,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v15,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,"Houston, TX",true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v15,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,San Francisco International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v16,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-21,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v16,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Philadelphia,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v16,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Phoenix Sky Harbor International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v17,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-05-09,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v17,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,San Antonio,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v17,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Portland International Airport,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v18,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-04-30,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v18,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,Jacksonville,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v18,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Hangzhou,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v20,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,departureTime,body,2026-04-30,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v20,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,endPlace,body,San Diego,true,true,
Flow_Scenario_1184,test_positive_flow_S1184_v20,positive,2,POST,/api/v1/travelservice/trips/left,/api/v1/travelservice/trips/left,startPlace,body,Denver International Airport,true,true,
Flow_Scenario_2319,test_positive_flow_S2319_v50,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/stations,/api/v1/adminbasicservice/adminbasic/stations,id,body,train-fghij,true,true,
Flow_Scenario_2319,test_positive_flow_S2319_v50,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/stations,/api/v1/adminbasicservice/adminbasic/stations,name,body,Greenway Express,true,true,
Flow_Scenario_2319,test_positive_flow_S2319_v50,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/stations,/api/v1/adminbasicservice/adminbasic/stations,stayTime,body,30,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Alice Johnson,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2024-09-10,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-12345,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456789,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-1234,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2024-08-29,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,New York City,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,```,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Alice Johnson,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,shanghai,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-01-30T21:52:55,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-12345,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD987654321,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-1234,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2023-07-04,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,New York City,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Alice Johnson,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-28T07:06:50Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-12345,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456789,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-1234,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-30T12:00:00Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,New York City,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,23.75,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Alice Johnson,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2022-10-01 00:00:00,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-67890,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456789,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-800-555-0199,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2023-08-15,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,New York City,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Alice Johnson,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-28T07:06:50Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-12345,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456789,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-1234,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-30T12:00:00Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,New York City,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Bob Smith,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-28T07:06:50Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-12345,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD456789123,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,(703) 555-1212,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-30T12:00:00Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,New York City,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,45.2,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Alice Johnson,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-01-08 11:56:02,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-12345,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456789,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,415.555.2671,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-30T12:00:00Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,New York City,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,60.0,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2685,test_positive_flow_S2685_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Charlie Brown,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-28T07:06:50Z,true,true,
Flow_Scenario_2685,test_positive_flow_S2685_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train-abcde,true,true,
