log_file,request_id,model,prompt_category,parameter,type,format,value,status,violations
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,customer_id,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,consign_999,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,order_number,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,invoice_888,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,payment_777,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,shipment_666,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,tracking_555,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,product_code,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,sku_4444,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,batch_3333,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,lot_2222,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,serial_1111,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,id_000001,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,acc_98765,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,user_abcdef,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,client_id_xyz,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,ref_123abc,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,transaction_456def,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,record_789ghi,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,entry_012jkl,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,item_345mno,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,code_678pqr,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,number_901stu,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,key_234vwx,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,value_567yza,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,identifier_890bcd,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,reference_345efg,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,document_678hij,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,record_id_123klm,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,account_no_456nop,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,user_code_789qrs,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,client_ref_012tuv,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,transaction_id_345wxy,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,order_id_678zab,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,consign_id_901cde,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,product_id_234fgh,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,sku_id_567ijk,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,batch_id_890lmn,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,lot_id_123opq,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,serial_id_456rst,valid,
llm-communication-20260427-223414.log,28,qwen2.5-coder:14b,positive_gen,id,string,,id_code_789uvw,valid,
llm-communication-20260427-223414.log,29,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-04-28,valid,
llm-communication-20260427-223414.log,29,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-04-29,valid,
llm-communication-20260427-223414.log,29,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-04-30,valid,
llm-communication-20260427-223414.log,29,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-01,valid,
llm-communication-20260427-223414.log,29,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-02,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-04-28,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-03,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-10,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-17,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-24,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-31,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-06-07,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-06-14,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-06-21,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-06-28,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-07-05,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-07-12,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-07-19,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-07-26,valid,
llm-communication-20260427-223414.log,30,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-08-02,valid,
llm-communication-20260427-223414.log,33,qwen2.5-coder:14b,diverse_gen,endPlace,string,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,34,qwen2.5-coder:14b,positive_gen,endPlace,string,,Chicago,valid,
llm-communication-20260427-223414.log,34,qwen2.5-coder:14b,positive_gen,endPlace,string,,New York City,valid,
llm-communication-20260427-223414.log,34,qwen2.5-coder:14b,positive_gen,endPlace,string,,Los Angeles,valid,
llm-communication-20260427-223414.log,34,qwen2.5-coder:14b,positive_gen,endPlace,string,,Miami,valid,
llm-communication-20260427-223414.log,34,qwen2.5-coder:14b,positive_gen,endPlace,string,,Boston,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Chicago,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,New York,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Los Angeles,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Miami,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Houston,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Phoenix,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Philadelphia,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,San Antonio,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,San Diego,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Dallas,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,San Jose,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Austin,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Jacksonville,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Fort Worth,valid,
llm-communication-20260427-223414.log,35,qwen2.5-coder:14b,positive_gen,endPlace,string,,Charlotte,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Hangzhou,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Guangzhou,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Shenzhen,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Chengdu,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Xi'an,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Nanjing,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Beijing,valid,
llm-communication-20260427-223414.log,38,qwen2.5-coder:14b,diverse_gen,startPlace,string,,Wuhan,valid,
llm-communication-20260427-223414.log,39,qwen2.5-coder:14b,positive_gen,startPlace,string,,"New York City, NY",valid,
llm-communication-20260427-223414.log,39,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Los Angeles, CA",valid,
llm-communication-20260427-223414.log,39,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Chicago, IL",valid,
llm-communication-20260427-223414.log,39,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Houston, TX",valid,
llm-communication-20260427-223414.log,39,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Phoenix, AZ",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Chicago, IL",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"New York City, NY",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Los Angeles, CA",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Miami, FL",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Houston, TX",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Phoenix, AZ",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Philadelphia, PA",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"San Antonio, TX",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"San Diego, CA",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Dallas, TX",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"San Jose, CA",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Austin, TX",valid,
llm-communication-20260427-223414.log,40,qwen2.5-coder:14b,positive_gen,startPlace,string,,"Jacksonville, FL",valid,
llm-communication-20260427-223414.log,43,qwen2.5-coder:14b,diverse_gen,averageSpeed,integer,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,44,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,80,valid,
llm-communication-20260427-223414.log,44,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,120,valid,
llm-communication-20260427-223414.log,44,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,95,valid,
llm-communication-20260427-223414.log,44,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,70,valid,
llm-communication-20260427-223414.log,44,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,110,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,120,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,95,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,110,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,85,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,70,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,60,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,140,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,130,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,150,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,160,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,170,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,180,valid,
llm-communication-20260427-223414.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,190,valid,
llm-communication-20260427-223414.log,46,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,30,valid,
llm-communication-20260427-223414.log,46,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,42,valid,
llm-communication-20260427-223414.log,46,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,55,valid,
llm-communication-20260427-223414.log,46,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,68,valid,
llm-communication-20260427-223414.log,46,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,80,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,120,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,130,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,140,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,150,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,160,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,170,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,180,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,190,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,200,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,210,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,220,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,230,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,240,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,250,valid,
llm-communication-20260427-223414.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,260,valid,
llm-communication-20260427-223414.log,48,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,120,valid,
llm-communication-20260427-223414.log,48,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,150,valid,
llm-communication-20260427-223414.log,48,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,180,valid,
llm-communication-20260427-223414.log,48,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,200,valid,
llm-communication-20260427-223414.log,48,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,220,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,120,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,130,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,140,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,150,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,160,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,170,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,180,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,190,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,200,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,210,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,220,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,230,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,240,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,250,valid,
llm-communication-20260427-223414.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,260,valid,
llm-communication-20260427-223414.log,50,qwen2.5-coder:14b,positive_gen,id,string,,train12345,valid,
llm-communication-20260427-223414.log,50,qwen2.5-coder:14b,positive_gen,id,string,,train67890,valid,
llm-communication-20260427-223414.log,50,qwen2.5-coder:14b,positive_gen,id,string,,trainABCDE,valid,
llm-communication-20260427-223414.log,50,qwen2.5-coder:14b,positive_gen,id,string,,trainFGHIJ,valid,
llm-communication-20260427-223414.log,50,qwen2.5-coder:14b,positive_gen,id,string,,trainKLMNO,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train001,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train002,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train003,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train004,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train005,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train006,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train007,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train008,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train009,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train010,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train011,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train012,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train013,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train014,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train015,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train016,valid,
llm-communication-20260427-223414.log,51,qwen2.5-coder:14b,positive_gen,id,string,,train017,valid,
llm-communication-20260427-223414.log,52,qwen2.5-coder:14b,positive_gen,name,string,,The Orient Express,valid,
llm-communication-20260427-223414.log,52,qwen2.5-coder:14b,positive_gen,name,string,,Amtrak Acela,valid,
llm-communication-20260427-223414.log,52,qwen2.5-coder:14b,positive_gen,name,string,,Eurostar,valid,
llm-communication-20260427-223414.log,52,qwen2.5-coder:14b,positive_gen,name,string,,Shinkansen Bullet Train,valid,
llm-communication-20260427-223414.log,52,qwen2.5-coder:14b,positive_gen,name,string,,High Speed Rail Express,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Express Train,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Amtrak Acela,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Chicago L Limited,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,New York Central,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Pacific Express,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Sunset Limited,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Silver Meteor,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Empire Builder,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,The Spirit of St. Louis,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Santa Fe Super Chief,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,California Zephyr,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Texas Eagle,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Orient Express,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Palmetto,valid,
llm-communication-20260427-223414.log,53,qwen2.5-coder:14b,positive_gen,name,string,,Crescent,valid,
llm-communication-20260427-223414.log,54,qwen2.5-coder:14b,positive_gen,accountId,string,,user12345,valid,
llm-communication-20260427-223414.log,54,qwen2.5-coder:14b,positive_gen,accountId,string,,admin7890,valid,
llm-communication-20260427-223414.log,54,qwen2.5-coder:14b,positive_gen,accountId,string,,testAccount,valid,
llm-communication-20260427-223414.log,54,qwen2.5-coder:14b,positive_gen,accountId,string,,customer_001,valid,
llm-communication-20260427-223414.log,54,qwen2.5-coder:14b,positive_gen,accountId,string,,adminUser_2026,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,user12345,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,account_007,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,customer9876,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,adminOrder_54321,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,client_abcdefg,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,order_holder_xyz,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,userAccount_1,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,buyerProfile_9,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,member_45678,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,subscriber_abcde,valid,
llm-communication-20260427-223414.log,55,qwen2.5-coder:14b,positive_gen,accountId,string,,client_id_fghij,valid,
llm-communication-20260427-223414.log,56,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-04-30T10:38:54Z,valid,
llm-communication-20260427-223414.log,56,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-02T10:38:54Z,valid,
llm-communication-20260427-223414.log,56,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-05T10:38:54Z,valid,
llm-communication-20260427-223414.log,56,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-07T10:38:54Z,valid,
llm-communication-20260427-223414.log,56,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-10T10:38:54Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-03T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-04-29T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-04-30T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-04T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-04-28T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-07T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-06T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-02T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-04-31T09:39:01Z,valid,
llm-communication-20260427-223414.log,57,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-05T09:39:01Z,valid,
llm-communication-20260427-223414.log,58,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,102,valid,
llm-communication-20260427-223414.log,58,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,204,valid,
llm-communication-20260427-223414.log,58,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,306,valid,
llm-communication-20260427-223414.log,58,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,408,valid,
llm-communication-20260427-223414.log,58,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,510,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,1,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,2,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,3,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,4,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,5,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,6,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,7,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,8,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,9,valid,
llm-communication-20260427-223414.log,59,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,10,valid,
llm-communication-20260427-223414.log,60,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,1234567890,valid,
llm-communication-20260427-223414.log,60,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,A1B2C3D4E5,valid,
