scenario,test_method,test_kind,step_idx,http_method,path,matched_template,parameter,location,value,valid,schema_present,error
Flow_Scenario_1474,test_positive_flow_S1474_v14,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,test679,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v15,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,0,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v15,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,9,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v15,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,12,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v16,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,0,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v16,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,17,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v16,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,8,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v17,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,11,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v17,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,10,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v17,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,11,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,7,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,15,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,12,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,6,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,17,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,5,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,15,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,8,true,true,
Flow_Scenario_1474,test_positive_flow_S1474_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,17,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,acc9976,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,8ItbNZLrXYe,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,han8230,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,t3707,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,tar2719,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,tar2719,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,acc9976,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,tar2719,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,t3707,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,acc9976,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,con7249,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,8ItbNZLrXYe,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,han8230,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,8ItbNZLrXYe,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,tar2719,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,acc9976,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,con7249,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,tar2719,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,8ItbNZLrXYe,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,han8230,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,t3707,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,test710,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,test701,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,acc9976,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,test627,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,test572,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,t3707,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,232.9,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,acc9976,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,test212,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,test284,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,han8230,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,test576,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,test947,true,true,
Flow_Scenario_1621,test_positive_flow_S1621_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,test254,true,true,
