run_id,scenario,test_method,test_kind,step_idx,http_method,path,parameter,location,value
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v154_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v154_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,to,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v154_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,80.0
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v154_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,b806914f-365a-47a5-a612-a64955d9e93
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,from,body,Beijing
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2023-11-30
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,id,body,T12345
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,1; DELETE FROM users WHERE 1=1
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,to,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,69.4
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v155_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,John Smith
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,from,body,invalid_location
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2027-08-10
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,id,body,T12345
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,3.14159
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,to,body,invalid_location
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v156_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,from,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,id,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,9999999999
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,to,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v157_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,XBh
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,John Smith
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,from,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet Lorem ipsum dolor sit amet 
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,to,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,77.8
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v158_fault_Root1_OVERFLOW,negative,2,PUT,/api/v1/consignservice/consigns,within,body,false
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,invalid_user_xxx
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,from,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,id,body,T12345
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,' UNION SELECT * FROM passwords --
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,to,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v159_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,John Smith
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,from,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2024-07-04
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,id,body,d693a2c5-ef87-4a3c-bef8-600b43f62c68
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2024-07-14
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,to,body,invalid-uuid-format
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v160_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,7jh90mqol6DgaiEL
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,shijiazhuang
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,from,body,Nanjing
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,id,body,T12345
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,0000000000
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,to,body,Nanjing
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v161_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,John Smith
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,from,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,id,body,T12345
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,<script>alert('XSS')</script>
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2024-11-20
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,to,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v162_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,within,body,false
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,b806914f-365a-47a5-a612-a64955d9e93
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,John Smith
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,from,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,id,body,1367db1f-461e-4ab7-87ad-2bcc05fd9cb7
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,false
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2024-11-21
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,to,body,Beijing
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v163_fault_Root1_TYPE_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,within,body,true
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,from,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,id,body,T12345
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,phone,body,12345678901234567890
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,targetDate,body,2024-09-30
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,to,body,
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,weight,body,12.5
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v164_fault_Root1_SEMANTIC_MISMATCH,negative,2,PUT,/api/v1/consignservice/consigns,within,body,false
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v165_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v165_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,consignee,body,John Smith
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v165_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,from,body,Shanghai
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v165_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,handleDate,body,2026-05-06
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v165_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,id,body,9fc9c261-3263-4bfa-82f8-bb44e06b2f52
TrainTicketTwoStageTest_1778039778981,Flow_Scenario_1929,test_negative_flow_S1929_v165_fault_Root1_SPECIAL_CHARACTERS,negative,2,PUT,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001
