scenario,test_method,test_kind,step_idx,http_method,path,matched_template,parameter,location,value,valid,schema_present,error
Flow_Scenario_1752,test_positive_flow_S1752_v17,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,0,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v17,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,5,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v17,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,T-010,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v17,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Silver Comet,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,150,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,10,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,4,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,e7b3c4d5-6f8a-4b2c-9e1d-0a3b5c7d9e1f,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v18,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Evening Star,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,210,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,12,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,11,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,T-002,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v19,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Rapid Express,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,240,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,6,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,2,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,T-008,true,true,
Flow_Scenario_1752,test_positive_flow_S1752_v20,positive,2,POST,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,K-15 Express,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2024-12-25,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,7jh90mqol6DgaiEL,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,aGI9FpaCoT,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,d693a2c5-ef87-4a3c-bef8-600b43f62c68,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,75.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,8ItbNZLrXYe,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,qrvSJstlBnlOoui,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,1367db1f-461e-4ab7-87ad-2bcc05fd9cb7,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,00001111-2222-333,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Acme Corporation,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,80.0,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,nanjing,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,b806914f-365a-47a5-a612-a64955d9e93,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2024-11-20,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,00001111-2222-333,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,XBh,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,waco,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2024-11-21,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,tokyo,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,nbOOuzzo,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,dallas,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-03-22,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,user_001_abc123def456,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2025-01-15,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2024-09-30,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Shanghai,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,7jh90mqol6DgaiEL,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,denton,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,seoul,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-06,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,T12345,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD-20260505-001,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,555-123-4567,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2023-08-05,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,00001111-2222-333,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,12.5,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_1929,test_positive_flow_S1929_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,b806914f-365a-47a5-a612-a64955d9e93,true,true,
