scenario,test_method,step_idx,http_method,path,parameter,stem,value,resolvable
Flow_Scenario_3473,test_positive_flow_S3473_v10,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v11,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3473,test_positive_flow_S3473_v12,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v13,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v14,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v15,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v16,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v17,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v18,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v19,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v20,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train456,false
Flow_Scenario_3473,test_positive_flow_S3473_v21,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train789,false
Flow_Scenario_3473,test_positive_flow_S3473_v22,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train001,false
Flow_Scenario_3473,test_positive_flow_S3473_v23,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v24,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v25,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v26,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3473,test_positive_flow_S3473_v27,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v28,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train789,false
Flow_Scenario_3473,test_positive_flow_S3473_v29,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train001,false
Flow_Scenario_3473,test_positive_flow_S3473_v30,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v31,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v32,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v33,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v34,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3473,test_positive_flow_S3473_v35,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v36,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v37,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v38,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3473,test_positive_flow_S3473_v39,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v40,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v41,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v42,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v43,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train001,false
Flow_Scenario_3473,test_positive_flow_S3473_v44,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v45,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v46,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v47,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3473,test_positive_flow_S3473_v48,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v49,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v50,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v52,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v53,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3473,test_positive_flow_S3473_v54,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v55,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v56,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train456,false
Flow_Scenario_3473,test_positive_flow_S3473_v57,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v58,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v59,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v62,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v63,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3473,test_positive_flow_S3473_v64,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3473,test_positive_flow_S3473_v65,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v66,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train789,false
Flow_Scenario_3473,test_positive_flow_S3473_v67,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v68,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v69,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v70,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3473,test_positive_flow_S3473_v71,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3473,test_positive_flow_S3473_v72,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v73,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v75,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train456,false
Flow_Scenario_3473,test_positive_flow_S3473_v76,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train789,false
Flow_Scenario_3473,test_positive_flow_S3473_v77,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train001,false
Flow_Scenario_3473,test_positive_flow_S3473_v78,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v79,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v80,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v82,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v83,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v84,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v85,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v86,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train789,false
Flow_Scenario_3473,test_positive_flow_S3473_v87,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train001,false
Flow_Scenario_3473,test_positive_flow_S3473_v88,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v89,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v90,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3473,test_positive_flow_S3473_v91,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3473,test_positive_flow_S3473_v92,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v93,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3473,test_positive_flow_S3473_v94,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v95,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v96,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v97,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train456,false
Flow_Scenario_3473,test_positive_flow_S3473_v98,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train789,false
Flow_Scenario_3473,test_positive_flow_S3473_v99,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train123,false
Flow_Scenario_3473,test_positive_flow_S3473_v100,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,id,,train999,false
Flow_Scenario_3568,test_positive_flow_S3568_v1,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3568,test_positive_flow_S3568_v2,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v3,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v4,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v5,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v6,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3568,test_positive_flow_S3568_v7,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v8,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train456,false
Flow_Scenario_3568,test_positive_flow_S3568_v9,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train789,false
Flow_Scenario_3568,test_positive_flow_S3568_v10,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v11,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train001,false
Flow_Scenario_3568,test_positive_flow_S3568_v12,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v13,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v14,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v15,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train999,false
Flow_Scenario_3568,test_positive_flow_S3568_v16,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_3568,test_positive_flow_S3568_v17,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_3568,test_positive_flow_S3568_v18,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_3568,test_positive_flow_S3568_v19,2,POST,/api/v1/adminbasicservice/adminbasic/stations,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v1,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v1,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v2,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v2,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v3,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v3,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v4,2,POST,/api/v1/adminrouteservice/adminroute,id,,9fc9c261-3263-4bfa-82f8-bb44e06b2f52,false
Flow_Scenario_538,test_positive_flow_S538_v4,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v5,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v5,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v6,2,POST,/api/v1/adminrouteservice/adminroute,id,,0b23bd3e-876a-4af3-b920-c50a90c90b04,false
Flow_Scenario_538,test_positive_flow_S538_v6,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v7,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v7,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v8,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v8,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v9,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v9,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v10,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v10,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,john_doe456,false
Flow_Scenario_538,test_positive_flow_S538_v11,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v11,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,alice.smith789,false
Flow_Scenario_538,test_positive_flow_S538_v12,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v12,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,bob_brown101,false
Flow_Scenario_538,test_positive_flow_S538_v13,2,POST,/api/v1/adminrouteservice/adminroute,id,,train456,false
Flow_Scenario_538,test_positive_flow_S538_v13,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v14,2,POST,/api/v1/adminrouteservice/adminroute,id,,train789,false
Flow_Scenario_538,test_positive_flow_S538_v14,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,charlie.jones202,false
Flow_Scenario_538,test_positive_flow_S538_v15,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v15,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v16,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v16,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v17,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v17,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v18,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v18,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,john_doe456,false
Flow_Scenario_538,test_positive_flow_S538_v19,2,POST,/api/v1/adminrouteservice/adminroute,id,,train123,false
Flow_Scenario_538,test_positive_flow_S538_v19,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
Flow_Scenario_538,test_positive_flow_S538_v20,2,POST,/api/v1/adminrouteservice/adminroute,id,,train001,false
Flow_Scenario_538,test_positive_flow_S538_v20,2,POST,/api/v1/adminrouteservice/adminroute,loginId,login,user123,false
