scenario,test_method,test_kind,step_idx,http_method,path,matched_template,parameter,location,value,valid,schema_present,error
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,707,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,San Diego,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,train010,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,789.00,false,true,<root>: 789.0 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,5,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,BusinessClass-15,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,4,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,C456,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v10,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,11:00 AM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,account9999,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-04T23:00:02Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,305,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,2345678910,false,true,<root>: 2345678910 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Bob Johnson,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,0.00,false,true,<root>: 0.0 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,707,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,Jacksonville,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,train999,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,$25.99,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,9,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,G13,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,40,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"Seattle, WA",true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,E123,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelDate,body,2026-05-07,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v11,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,12:30 PM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,A1B2C3D4E5,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-04T23:00:02Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,234,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,```,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Hannah Green,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,-89.30,false,true,<root>: -89.3 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,909,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,New York,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,train999,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,321.09,false,true,<root>: 321.09 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,3,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,E90,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,40,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,B023,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelDate,body,2026-05-03,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v12,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,11:00 AM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,98779e1f-8cce-4435-9ff4-81411a9d9bd5,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-04T23:00:02Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,305,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,2345678910,false,true,<root>: 2345678910 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Isaac White,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,$45.75,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,1234,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,Phoenix,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,train013,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,$75.00,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,0,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,BusinessClass-15,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,20,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"New York, NY",true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,I345,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelDate,body,2026-05-07,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v13,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,02:45 PM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,customer_001,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-03T10:59:56Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,345,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Hannah Green,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,$75.25,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,1313,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,Chicago,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,$49.99,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,1,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,OQetpSMGlVWXWhRbFxRonviFuCDg37Og2,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,9,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"New York City, NY",true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,B023,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v14,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,01:15 PM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,A1B2C3D4E5,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-03T10:59:56Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,305,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,3456789012345678,false,true,<root>: 3456789012345678 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Linda Taylor,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,34.99,false,true,<root>: 34.99 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,606,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,Jacksonville,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,train006,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,$800.00,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,0,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,EconomyClass-100,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,8,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"New York, NY",true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,E123,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v15,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,09:15 AM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-04T23:00:02Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,203,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,4567891234567890,false,true,<root>: 4567891234567890 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Jack Black,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,$0.00,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,202,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,8ItbNZLrXYe,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,```,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,$500.00,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,1059033785,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,FirstClass-42,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,9,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"Los Angeles, CA",true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,J678,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelDate,body,2026-05-12,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v16,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,10:15 AM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,user_admin,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-05T10:59:56Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,567,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,```,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Alice Smith,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,$75.25,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,1313,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,San Antonio,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,train002,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,456.78,false,true,<root>: 456.78 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,5,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,A12,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,6,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"Seattle, WA",true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,TrainB456,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelDate,body,2026-05-13,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v17,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,05:00 PM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,user_007,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-08T23:00:02Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,457,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,```,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Bob Johnson,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,$0.00,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,303,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,San Diego,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,train001,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,$100.50,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,0,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,FirstAisle-7,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,2,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"New York City, NY",true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,TrainA123,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelDate,body,2026-05-04,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v18,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,09:30 AM,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,accountId,body,98779e1f-8cce-4435-9ff4-81411a9d9bd5,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,boughtDate,body,2026-05-04T10:59:56Z,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,coachNumber,body,457,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsDocumentNumber,body,1234567890123456,false,true,<root>: 1234567890123456 is not of type 'string'
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,contactsName,body,Emily Johnson,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,differenceMoney,body,$80.00,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,documentType,body,303,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,from,body,Austin,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,id,body,0b23bd3e-876a-4af3-b920-c50a90c90b04,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,price,body,$300.00,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatClass,body,1,true,true,
Flow_Scenario_1382,test_positive_flow_S1382_v19,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,B34,true,true,
