log_file,request_id,model,prompt_category,parameter,type,format,value,status,violations
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,def-ghi-jk-lmn,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,opq-rst-uvw-x,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,yz-ab-cde-fg-h,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,i-j-k-l-mn-opq,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,rst-u-vwx-y-z,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,a-bc-de-fgh-ij,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,klm-nop-qrs-tu,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,v-wxy-z-ab-cd,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,e-fghi-jk-lmn-o,valid,
llm-communication-20260502-225524.log,35,qwen2.5-coder:14b,positive_gen,id,string,,pqr-stu-vw-x-yz,valid,
llm-communication-20260502-225524.log,36,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-03,valid,
llm-communication-20260502-225524.log,36,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-04-29,valid,
llm-communication-20260502-225524.log,36,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-16,valid,
llm-communication-20260502-225524.log,36,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-07,valid,
llm-communication-20260502-225524.log,36,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-20,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-03,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-04,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-05,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-06,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-07,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-08,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-09,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-10,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-11,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-12,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-13,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-14,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-15,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-16,valid,
llm-communication-20260502-225524.log,37,qwen2.5-coder:14b,positive_gen,departureTime,string,date,2026-05-17,valid,
llm-communication-20260502-225524.log,38,qwen2.5-coder:14b,positive_gen,endPlace,string,,Chicago,valid,
llm-communication-20260502-225524.log,38,qwen2.5-coder:14b,positive_gen,endPlace,string,,New York,valid,
llm-communication-20260502-225524.log,38,qwen2.5-coder:14b,positive_gen,endPlace,string,,Los Angeles,valid,
llm-communication-20260502-225524.log,38,qwen2.5-coder:14b,positive_gen,endPlace,string,,Miami,valid,
llm-communication-20260502-225524.log,38,qwen2.5-coder:14b,positive_gen,endPlace,string,,San Francisco,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Chicago,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,New York City,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Los Angeles,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Houston,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Phoenix,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Philadelphia,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,San Antonio,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,San Diego,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Dallas,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,San Jose,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Austin,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Jacksonville,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Fort Worth,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Columbus,valid,
llm-communication-20260502-225524.log,39,qwen2.5-coder:14b,positive_gen,endPlace,string,,Charlotte,valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"tianjin,chengdu,wuhan",valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"guangzhou,dongguan,foshan",valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"shenyang,changchun,harbin",valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"hangzhou,ningbo,wenzhou",valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"zhengzhou,xian,xa",valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"chengdu,chongqing,yichang",valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"nanchang,fuzhou,xiamen",valid,
llm-communication-20260502-225524.log,42,qwen2.5-coder:14b,diverse_gen,startPlace,string,,"haikou,sanya,qionghai",valid,
llm-communication-20260502-225524.log,43,qwen2.5-coder:14b,positive_gen,startPlace,string,,Chicago O'Hare International Airport,valid,
llm-communication-20260502-225524.log,43,qwen2.5-coder:14b,positive_gen,startPlace,string,,New York-JFK Airport,valid,
llm-communication-20260502-225524.log,43,qwen2.5-coder:14b,positive_gen,startPlace,string,,Los Angeles International Airport,valid,
llm-communication-20260502-225524.log,43,qwen2.5-coder:14b,positive_gen,startPlace,string,,San Francisco International Airport,valid,
llm-communication-20260502-225524.log,43,qwen2.5-coder:14b,positive_gen,startPlace,string,,Denver International Airport,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,New York City,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Los Angeles,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Chicago,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Houston,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Phoenix,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Philadelphia,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,San Antonio,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,San Diego,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Dallas,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,San Jose,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Jacksonville,valid,
llm-communication-20260502-225524.log,44,qwen2.5-coder:14b,positive_gen,startPlace,string,,Indianapolis,valid,
llm-communication-20260502-225524.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,60,valid,
llm-communication-20260502-225524.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,75,valid,
llm-communication-20260502-225524.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,85,valid,
llm-communication-20260502-225524.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,90,valid,
llm-communication-20260502-225524.log,45,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,100,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,60,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,85,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,90,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,120,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,135,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,150,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,160,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,180,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,200,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,220,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,240,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,260,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,280,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,300,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,320,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,340,valid,
llm-communication-20260502-225524.log,46,qwen2.5-coder:14b,positive_gen,averageSpeed,integer,int32,360,valid,
llm-communication-20260502-225524.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,1,valid,
llm-communication-20260502-225524.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,2,valid,
llm-communication-20260502-225524.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,3,valid,
llm-communication-20260502-225524.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,4,valid,
llm-communication-20260502-225524.log,47,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,5,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,120,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,130,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,140,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,150,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,160,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,170,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,180,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,190,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,200,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,210,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,220,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,230,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,240,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,250,valid,
llm-communication-20260502-225524.log,48,qwen2.5-coder:14b,positive_gen,confortClass,integer,int32,260,valid,
llm-communication-20260502-225524.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,120,valid,
llm-communication-20260502-225524.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,85,valid,
llm-communication-20260502-225524.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,100,valid,
llm-communication-20260502-225524.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,95,valid,
llm-communication-20260502-225524.log,49,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,75,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,30,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,45,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,28,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,60,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,55,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,72,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,40,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,80,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,90,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,35,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,65,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,25,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,50,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,75,valid,
llm-communication-20260502-225524.log,50,qwen2.5-coder:14b,positive_gen,economyClass,integer,int32,100,valid,
llm-communication-20260502-225524.log,53,qwen2.5-coder:14b,positive_gen,id,string,,train123,valid,
llm-communication-20260502-225524.log,53,qwen2.5-coder:14b,positive_gen,id,string,,train456,valid,
llm-communication-20260502-225524.log,53,qwen2.5-coder:14b,positive_gen,id,string,,train789,valid,
llm-communication-20260502-225524.log,53,qwen2.5-coder:14b,positive_gen,id,string,,train001,valid,
llm-communication-20260502-225524.log,53,qwen2.5-coder:14b,positive_gen,id,string,,train999,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train001,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train002,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train003,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train004,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train005,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train006,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train007,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train008,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train009,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train010,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train011,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train012,valid,
llm-communication-20260502-225524.log,54,qwen2.5-coder:14b,positive_gen,id,string,,train013,valid,
llm-communication-20260502-225524.log,55,qwen2.5-coder:14b,positive_gen,name,string,,Express Train,valid,
llm-communication-20260502-225524.log,55,qwen2.5-coder:14b,positive_gen,name,string,,City Limited,valid,
llm-communication-20260502-225524.log,55,qwen2.5-coder:14b,positive_gen,name,string,,High Speed Express,valid,
llm-communication-20260502-225524.log,55,qwen2.5-coder:14b,positive_gen,name,string,,Dawn Express,valid,
llm-communication-20260502-225524.log,55,qwen2.5-coder:14b,positive_gen,name,string,,Sunset Express,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Express Train,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Luxury Express,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Speedy Express,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Comfort Train,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Economy Train,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Fast Track,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Silver Bullet,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Golden Arrow,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Red Line Express,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Blue Comet,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Green Thistle,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Black Hawk,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,White Knight,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Yellow Star,valid,
llm-communication-20260502-225524.log,56,qwen2.5-coder:14b,positive_gen,name,string,,Purple Wave,valid,
llm-communication-20260502-225524.log,60,qwen2.5-coder:14b,positive_gen,accountId,string,,user12345,valid,
llm-communication-20260502-225524.log,60,qwen2.5-coder:14b,positive_gen,accountId,string,,adminUser789,valid,
llm-communication-20260502-225524.log,60,qwen2.5-coder:14b,positive_gen,accountId,string,,customer_001,valid,
llm-communication-20260502-225524.log,60,qwen2.5-coder:14b,positive_gen,accountId,string,,account9999,valid,
llm-communication-20260502-225524.log,60,qwen2.5-coder:14b,positive_gen,accountId,string,,user_admin,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,1234567890,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,A1B2C3D4E5,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,user_007,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,admin123,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,customer_999,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,coach_101,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,order_2026,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,train_0001,valid,
llm-communication-20260502-225524.log,61,qwen2.5-coder:14b,positive_gen,accountId,string,,account_54321,valid,
llm-communication-20260502-225524.log,62,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-03T10:59:56Z,valid,
llm-communication-20260502-225524.log,62,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-04T10:59:56Z,valid,
llm-communication-20260502-225524.log,62,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-05T10:59:56Z,valid,
llm-communication-20260502-225524.log,62,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-06T10:59:56Z,valid,
llm-communication-20260502-225524.log,62,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-07T10:59:56Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-03T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-04T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-05T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-06T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-07T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-08T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-09T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-10T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-11T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-12T23:00:02Z,valid,
llm-communication-20260502-225524.log,63,qwen2.5-coder:14b,positive_gen,boughtDate,string,,2026-05-13T23:00:02Z,valid,
llm-communication-20260502-225524.log,66,qwen2.5-coder:14b,simple_gen,coachNumber,integer,,456,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,789,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,123,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,890,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,567,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,234,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,678,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,345,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,901,valid,
llm-communication-20260502-225524.log,68,qwen2.5-coder:14b,diverse_gen,coachNumber,integer,,457,valid,
llm-communication-20260502-225524.log,69,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,10,valid,
llm-communication-20260502-225524.log,69,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,23,valid,
llm-communication-20260502-225524.log,69,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,45,valid,
llm-communication-20260502-225524.log,69,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,67,valid,
llm-communication-20260502-225524.log,69,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,89,valid,
llm-communication-20260502-225524.log,70,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,101,valid,
llm-communication-20260502-225524.log,70,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,203,valid,
llm-communication-20260502-225524.log,70,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,305,valid,
llm-communication-20260502-225524.log,70,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,407,valid,
llm-communication-20260502-225524.log,70,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,509,valid,
llm-communication-20260502-225524.log,70,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,611,valid,
llm-communication-20260502-225524.log,70,qwen2.5-coder:14b,positive_gen,coachNumber,integer,int32,713,valid,
llm-communication-20260502-225524.log,71,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,1234567890,valid,
llm-communication-20260502-225524.log,71,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,9876543210,valid,
llm-communication-20260502-225524.log,71,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,4567891230,valid,
llm-communication-20260502-225524.log,71,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,7891234560,valid,
llm-communication-20260502-225524.log,71,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,2345678910,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,4567891234567890,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,1234567890123456,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,9876543210987654,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,5678943210123456,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,2345678901234567,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,7890123456789012,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,3456789012345678,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,6789012345678901,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,8901234567890123,valid,
llm-communication-20260502-225524.log,72,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,4321098765432109,valid,
llm-communication-20260502-225524.log,75,qwen2.5-coder:14b,simple_gen,contactsName,string,,Alice Smith,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Bob Johnson,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Charlie Brown,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,David Wilson,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Eve Davis,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Franklin Stone,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Grace Lee,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Hannah Green,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Isaac White,valid,
llm-communication-20260502-225524.log,77,qwen2.5-coder:14b,diverse_gen,contactsName,string,,Jack Black,valid,
llm-communication-20260502-225524.log,78,qwen2.5-coder:14b,positive_gen,contactsName,string,,John Doe,valid,
llm-communication-20260502-225524.log,78,qwen2.5-coder:14b,positive_gen,contactsName,string,,Jane Smith,valid,
